date,sku_id,sku_name,category,region_id,region_name,units_sold,unit_price_inr,revenue_inr
2025-03-12,SKU005,Glucose Biscuits 800g,Packaged Food,SOUTH,South India (Chennai),393,50,19650
2025-03-12,SKU005,Glucose Biscuits 800g,Packaged Food,WEST,West India (Mumbai),587,50,29350
2025-03-12,SKU006,Pure Honey 500g,Health Foods,CENTRAL,Central India (Nagpur),41,350,14350
2025-03-12,SKU006,Pure Honey 500g,Health Foods,EAST,East India (Kolkata),45,350,15750
2025-03-12,SKU006,Pure Honey 500g,Health Foods,NORTH,North India (Delhi NCR),74,350,25900
2025-03-12,SKU006,Pure Honey 500g,Health Foods,SOUTH,South India (Chennai),50,350,17500
2025-03-12,SKU006,Pure Honey 500g,Health Foods,WEST,West India (Mumbai),72,350,25200
2025-03-12,SKU007,Traditional Namkeen 400g,Snacks,CENTRAL,Central India (Nagpur),270,120,32400
2025-03-12,SKU007,Traditional Namkeen 400g,Snacks,EAST,East India (Kolkata),242,120,29040
2025-03-12,SKU007,Traditional Namkeen 400g,Snacks,NORTH,North India (Delhi NCR),349,120,41880
2025-03-12,SKU007,Traditional Namkeen 400g,Snacks,SOUTH,South India (Chennai),268,120,32160
2025-03-12,SKU007,Traditional Namkeen 400g,Snacks,WEST,West India (Mumbai),350,120,42000
2025-03-12,SKU008,Mango Juice 1L,Beverages,CENTRAL,Central India (Nagpur),426,95,40470
2025-03-12,SKU008,Mango Juice 1L,Beverages,EAST,East India (Kolkata),511,95,48545
2025-03-12,SKU008,Mango Juice 1L,Beverages,NORTH,North India (Delhi NCR),794,95,75430
2025-03-12,SKU008,Mango Juice 1L,Beverages,SOUTH,South India (Chennai),519,95,49305
2025-03-12,SKU008,Mango Juice 1L,Beverages,WEST,West India (Mumbai),681,95,64695
2025-03-12,SKU009,Coconut Hair Oil 200ml,Personal Care,CENTRAL,Central India (Nagpur),119,110,13090
2025-03-12,SKU009,Coconut Hair Oil 200ml,Personal Care,EAST,East India (Kolkata),165,110,18150
2025-03-12,SKU009,Coconut Hair Oil 200ml,Personal Care,NORTH,North India (Delhi NCR),232,110,25520
2025-03-12,SKU009,Coconut Hair Oil 200ml,Personal Care,SOUTH,South India (Chennai),160,110,17600
2025-03-12,SKU009,Coconut Hair Oil 200ml,Personal Care,WEST,West India (Mumbai),267,110,29370
2025-03-12,SKU010,Dishwash Liquid 500ml,Home Care,CENTRAL,Central India (Nagpur),154,99,15246
2025-03-12,SKU010,Dishwash Liquid 500ml,Home Care,EAST,East India (Kolkata),190,99,18810
2025-03-12,SKU010,Dishwash Liquid 500ml,Home Care,NORTH,North India (Delhi NCR),285,99,28215
2025-03-12,SKU010,Dishwash Liquid 500ml,Home Care,SOUTH,South India (Chennai),210,99,20790
2025-03-12,SKU010,Dishwash Liquid 500ml,Home Care,WEST,West India (Mumbai),335,99,33165
2025-03-12,SKU011,Basmati Rice 5kg,Staples,CENTRAL,Central India (Nagpur),94,450,42300
2025-03-12,SKU011,Basmati Rice 5kg,Staples,EAST,East India (Kolkata),122,450,54900
2025-03-12,SKU011,Basmati Rice 5kg,Staples,NORTH,North India (Delhi NCR),170,450,76500
2025-03-12,SKU011,Basmati Rice 5kg,Staples,SOUTH,South India (Chennai),137,450,61650
2025-03-12,SKU011,Basmati Rice 5kg,Staples,WEST,West India (Mumbai),185,450,83250
2025-03-12,SKU012,Sunflower Oil 1L,Staples,CENTRAL,Central India (Nagpur),160,180,28800
2025-03-12,SKU012,Sunflower Oil 1L,Staples,EAST,East India (Kolkata),189,180,34020
2025-03-12,SKU012,Sunflower Oil 1L,Staples,NORTH,North India (Delhi NCR),289,180,52020
2025-03-12,SKU012,Sunflower Oil 1L,Staples,SOUTH,South India (Chennai),211,180,37980
2025-03-12,SKU012,Sunflower Oil 1L,Staples,WEST,West India (Mumbai),341,180,61380
2025-03-12,SKU013,Green Tea 100 Bags,Beverages,CENTRAL,Central India (Nagpur),59,250,14750
2025-03-12,SKU013,Green Tea 100 Bags,Beverages,EAST,East India (Kolkata),66,250,16500
2025-03-12,SKU013,Green Tea 100 Bags,Beverages,NORTH,North India (Delhi NCR),81,250,20250
2025-03-12,SKU013,Green Tea 100 Bags,Beverages,SOUTH,South India (Chennai),75,250,18750
2025-03-12,SKU013,Green Tea 100 Bags,Beverages,WEST,West India (Mumbai),85,250,21250
2025-03-12,SKU014,Face Wash 100ml,Personal Care,CENTRAL,Central India (Nagpur),155,175,27125
2025-03-12,SKU014,Face Wash 100ml,Personal Care,EAST,East India (Kolkata),214,175,37450
2025-03-12,SKU014,Face Wash 100ml,Personal Care,NORTH,North India (Delhi NCR),291,175,50925
2025-03-12,SKU014,Face Wash 100ml,Personal Care,SOUTH,South India (Chennai),229,175,40075
2025-03-12,SKU014,Face Wash 100ml,Personal Care,WEST,West India (Mumbai),280,175,49000
2025-03-12,SKU015,Premium Chips 150g,Snacks,CENTRAL,Central India (Nagpur),344,40,13760
2025-03-12,SKU015,Premium Chips 150g,Snacks,EAST,East India (Kolkata),342,40,13680
2025-03-12,SKU015,Premium Chips 150g,Snacks,NORTH,North India (Delhi NCR),572,40,22880
2025-03-12,SKU015,Premium Chips 150g,Snacks,SOUTH,South India (Chennai),300,40,12000
2025-03-12,SKU015,Premium Chips 150g,Snacks,WEST,West India (Mumbai),667,40,26680
2025-03-12,SKU016,Chyawanprash 500g,Health Foods,CENTRAL,Central India (Nagpur),26,320,8320
2025-03-12,SKU016,Chyawanprash 500g,Health Foods,EAST,East India (Kolkata),31,320,9920
2025-03-12,SKU016,Chyawanprash 500g,Health Foods,NORTH,North India (Delhi NCR),46,320,14720
2025-03-12,SKU016,Chyawanprash 500g,Health Foods,SOUTH,South India (Chennai),34,320,10880
2025-03-12,SKU016,Chyawanprash 500g,Health Foods,WEST,West India (Mumbai),64,320,20480
2025-03-12,SKU017,Tomato Ketchup 500g,Condiments,CENTRAL,Central India (Nagpur),127,110,13970
2025-03-12,SKU017,Tomato Ketchup 500g,Condiments,EAST,East India (Kolkata),155,110,17050
2025-03-12,SKU017,Tomato Ketchup 500g,Condiments,NORTH,North India (Delhi NCR),217,110,23870
2025-03-12,SKU017,Tomato Ketchup 500g,Condiments,SOUTH,South India (Chennai),163,110,17930
2025-03-12,SKU017,Tomato Ketchup 500g,Condiments,WEST,West India (Mumbai),237,110,26070
2025-03-12,SKU018,Floor Cleaner 1L,Home Care,CENTRAL,Central India (Nagpur),125,145,18125
2025-03-12,SKU018,Floor Cleaner 1L,Home Care,EAST,East India (Kolkata),119,145,17255
2025-03-12,SKU018,Floor Cleaner 1L,Home Care,NORTH,North India (Delhi NCR),196,145,28420
2025-03-12,SKU018,Floor Cleaner 1L,Home Care,SOUTH,South India (Chennai),140,145,20300
2025-03-12,SKU018,Floor Cleaner 1L,Home Care,WEST,West India (Mumbai),244,145,35380
2025-03-12,SKU019,Chocolate Bar 50g,Confectionery,CENTRAL,Central India (Nagpur),193,45,8685
2025-03-12,SKU019,Chocolate Bar 50g,Confectionery,EAST,East India (Kolkata),161,45,7245
2025-03-12,SKU019,Chocolate Bar 50g,Confectionery,NORTH,North India (Delhi NCR),272,45,12240
2025-03-12,SKU019,Chocolate Bar 50g,Confectionery,SOUTH,South India (Chennai),191,45,8595
2025-03-12,SKU019,Chocolate Bar 50g,Confectionery,WEST,West India (Mumbai),315,45,14175
2025-03-12,SKU020,Mosquito Repellent 45ml,Home Care,CENTRAL,Central India (Nagpur),170,85,14450
2025-03-12,SKU020,Mosquito Repellent 45ml,Home Care,EAST,East India (Kolkata),159,85,13515
2025-03-12,SKU020,Mosquito Repellent 45ml,Home Care,NORTH,North India (Delhi NCR),228,85,19380
2025-03-12,SKU020,Mosquito Repellent 45ml,Home Care,SOUTH,South India (Chennai),219,85,18615
2025-03-12,SKU020,Mosquito Repellent 45ml,Home Care,WEST,West India (Mumbai),262,85,22270
2025-03-13,SKU001,Premium Detergent 1kg,Home Care,CENTRAL,Central India (Nagpur),148,225,33300
2025-03-13,SKU001,Premium Detergent 1kg,Home Care,EAST,East India (Kolkata),202,225,45450
2025-03-13,SKU001,Premium Detergent 1kg,Home Care,NORTH,North India (Delhi NCR),250,225,56250
2025-03-13,SKU001,Premium Detergent 1kg,Home Care,SOUTH,South India (Chennai),175,225,39375
2025-03-13,SKU001,Premium Detergent 1kg,Home Care,WEST,West India (Mumbai),251,225,56475
2025-03-13,SKU002,Instant Noodles 4-Pack,Packaged Food,CENTRAL,Central India (Nagpur),321,56,17976
2025-03-13,SKU002,Instant Noodles 4-Pack,Packaged Food,EAST,East India (Kolkata),466,56,26096
2025-03-13,SKU002,Instant Noodles 4-Pack,Packaged Food,NORTH,North India (Delhi NCR),631,56,35336
2025-03-13,SKU002,Instant Noodles 4-Pack,Packaged Food,SOUTH,South India (Chennai),391,56,21896
2025-03-13,SKU002,Instant Noodles 4-Pack,Packaged Food,WEST,West India (Mumbai),670,56,37520
2025-03-13,SKU003,Fresh Butter 500g,Dairy,CENTRAL,Central India (Nagpur),50,275,13750
2025-03-13,SKU003,Fresh Butter 500g,Dairy,EAST,East India (Kolkata),79,275,21725
2025-03-13,SKU003,Fresh Butter 500g,Dairy,NORTH,North India (Delhi NCR),102,275,28050
2025-03-13,SKU003,Fresh Butter 500g,Dairy,SOUTH,South India (Chennai),78,275,21450
2025-03-13,SKU003,Fresh Butter 500g,Dairy,WEST,West India (Mumbai),133,275,36575
2025-03-13,SKU004,Iodized Salt 1kg,Staples,CENTRAL,Central India (Nagpur),224,28,6272
2025-03-13,SKU004,Iodized Salt 1kg,Staples,EAST,East India (Kolkata),274,28,7672
2025-03-13,SKU004,Iodized Salt 1kg,Staples,NORTH,North India (Delhi NCR),434,28,12152
2025-03-13,SKU004,Iodized Salt 1kg,Staples,SOUTH,South India (Chennai),262,28,7336
2025-03-13,SKU004,Iodized Salt 1kg,Staples,WEST,West India (Mumbai),407,28,11396
2025-03-13,SKU005,Glucose Biscuits 800g,Packaged Food,CENTRAL,Central India (Nagpur),257,50,12850
2025-03-13,SKU005,Glucose Biscuits 800g,Packaged Food,EAST,East India (Kolkata),387,50,19350
2025-03-13,SKU005,Glucose Biscuits 800g,Packaged Food,NORTH,North India (Delhi NCR),569,50,28450
2025-03-13,SKU005,Glucose Biscuits 800g,Packaged Food,SOUTH,South India (Chennai),382,50,19100
2025-03-13,SKU005,Glucose Biscuits 800g,Packaged Food,WEST,West India (Mumbai),575,50,28750
2025-03-13,SKU006,Pure Honey 500g,Health Foods,CENTRAL,Central India (Nagpur),43,350,15050
2025-03-13,SKU006,Pure Honey 500g,Health Foods,EAST,East India (Kolkata),41,350,14350
2025-03-13,SKU006,Pure Honey 500g,Health Foods,NORTH,North India (Delhi NCR),55,350,19250
2025-03-13,SKU006,Pure Honey 500g,Health Foods,SOUTH,South India (Chennai),41,350,14350
2025-03-13,SKU006,Pure Honey 500g,Health Foods,WEST,West India (Mumbai),73,350,25550
2025-03-13,SKU007,Traditional Namkeen 400g,Snacks,CENTRAL,Central India (Nagpur),207,120,24840
2025-03-13,SKU007,Traditional Namkeen 400g,Snacks,EAST,East India (Kolkata),223,120,26760
2025-03-13,SKU007,Traditional Namkeen 400g,Snacks,NORTH,North India (Delhi NCR),396,120,47520
2025-03-13,SKU007,Traditional Namkeen 400g,Snacks,SOUTH,South India (Chennai),285,120,34200
2025-03-13,SKU007,Traditional Namkeen 400g,Snacks,WEST,West India (Mumbai),442,120,53040
2025-03-13,SKU008,Mango Juice 1L,Beverages,CENTRAL,Central India (Nagpur),411,95,39045
2025-03-13,SKU008,Mango Juice 1L,Beverages,EAST,East India (Kolkata),534,95,50730
2025-03-13,SKU008,Mango Juice 1L,Beverages,NORTH,North India (Delhi NCR),969,95,92055
2025-03-13,SKU008,Mango Juice 1L,Beverages,SOUTH,South India (Chennai),620,95,58900
2025-03-13,SKU008,Mango Juice 1L,Beverages,WEST,West India (Mumbai),767,95,72865
2025-03-13,SKU009,Coconut Hair Oil 200ml,Personal Care,CENTRAL,Central India (Nagpur),134,110,14740
2025-03-13,SKU009,Coconut Hair Oil 200ml,Personal Care,EAST,East India (Kolkata),168,110,18480
2025-03-13,SKU009,Coconut Hair Oil 200ml,Personal Care,NORTH,North India (Delhi NCR),191,110,21010
2025-03-13,SKU009,Coconut Hair Oil 200ml,Personal Care,SOUTH,South India (Chennai),171,110,18810
2025-03-13,SKU009,Coconut Hair Oil 200ml,Personal Care,WEST,West India (Mumbai),223,110,24530
2025-03-13,SKU010,Dishwash Liquid 500ml,Home Care,CENTRAL,Central India (Nagpur),165,99,16335
2025-03-13,SKU010,Dishwash Liquid 500ml,Home Care,EAST,East India (Kolkata),195,99,19305
2025-03-13,SKU010,Dishwash Liquid 500ml,Home Care,NORTH,North India (Delhi NCR),298,99,29502
2025-03-13,SKU010,Dishwash Liquid 500ml,Home Care,SOUTH,South India (Chennai),236,99,23364
2025-03-13,SKU010,Dishwash Liquid 500ml,Home Care,WEST,West India (Mumbai),329,99,32571
2025-03-13,SKU011,Basmati Rice 5kg,Staples,CENTRAL,Central India (Nagpur),99,450,44550
2025-03-13,SKU011,Basmati Rice 5kg,Staples,EAST,East India (Kolkata),110,450,49500
2025-03-13,SKU011,Basmati Rice 5kg,Staples,NORTH,North India (Delhi NCR),154,450,69300
2025-03-13,SKU011,Basmati Rice 5kg,Staples,SOUTH,South India (Chennai),122,450,54900
2025-03-13,SKU011,Basmati Rice 5kg,Staples,WEST,West India (Mumbai),189,450,85050
2025-03-13,SKU012,Sunflower Oil 1L,Staples,CENTRAL,Central India (Nagpur),166,180,29880
2025-03-13,SKU012,Sunflower Oil 1L,Staples,EAST,East India (Kolkata),253,180,45540
2025-03-13,SKU012,Sunflower Oil 1L,Staples,NORTH,North India (Delhi NCR),314,180,56520
2025-03-13,SKU012,Sunflower Oil 1L,Staples,SOUTH,South India (Chennai),230,180,41400
2025-03-13,SKU012,Sunflower Oil 1L,Staples,WEST,West India (Mumbai),351,180,63180
2025-03-13,SKU013,Green Tea 100 Bags,Beverages,CENTRAL,Central India (Nagpur),59,250,14750
2025-03-13,SKU013,Green Tea 100 Bags,Beverages,EAST,East India (Kolkata),69,250,17250
2025-03-13,SKU013,Green Tea 100 Bags,Beverages,NORTH,North India (Delhi NCR),85,250,21250
2025-03-13,SKU013,Green Tea 100 Bags,Beverages,SOUTH,South India (Chennai),69,250,17250
2025-03-13,SKU013,Green Tea 100 Bags,Beverages,WEST,West India (Mumbai),98,250,24500
2025-03-13,SKU014,Face Wash 100ml,Personal Care,CENTRAL,Central India (Nagpur),162,175,28350
2025-03-13,SKU014,Face Wash 100ml,Personal Care,EAST,East India (Kolkata),198,175,34650
2025-03-13,SKU014,Face Wash 100ml,Personal Care,NORTH,North India (Delhi NCR),261,175,45675
2025-03-13,SKU014,Face Wash 100ml,Personal Care,SOUTH,South India (Chennai),224,175,39200
2025-03-13,SKU014,Face Wash 100ml,Personal Care,WEST,West India (Mumbai),314,175,54950
2025-03-13,SKU015,Premium Chips 150g,Snacks,CENTRAL,Central India (Nagpur),391,40,15640
2025-03-13,SKU015,Premium Chips 150g,Snacks,EAST,East India (Kolkata),490,40,19600
2025-03-13,SKU015,Premium Chips 150g,Snacks,NORTH,North India (Delhi NCR),562,40,22480
2025-03-13,SKU015,Premium Chips 150g,Snacks,SOUTH,South India (Chennai),449,40,17960
2025-03-13,SKU015,Premium Chips 150g,Snacks,WEST,West India (Mumbai),695,40,27800
2025-03-13,SKU016,Chyawanprash 500g,Health Foods,CENTRAL,Central India (Nagpur),25,320,8000
2025-03-13,SKU016,Chyawanprash 500g,Health Foods,EAST,East India (Kolkata),30,320,9600
2025-03-13,SKU016,Chyawanprash 500g,Health Foods,NORTH,North India (Delhi NCR),40,320,12800
2025-03-13,SKU016,Chyawanprash 500g,Health Foods,SOUTH,South India (Chennai),32,320,10240
2025-03-13,SKU016,Chyawanprash 500g,Health Foods,WEST,West India (Mumbai),56,320,17920
2025-03-13,SKU017,Tomato Ketchup 500g,Condiments,CENTRAL,Central India (Nagpur),121,110,13310
2025-03-13,SKU017,Tomato Ketchup 500g,Condiments,EAST,East India (Kolkata),153,110,16830
2025-03-13,SKU017,Tomato Ketchup 500g,Condiments,NORTH,North India (Delhi NCR),231,110,25410
2025-03-13,SKU017,Tomato Ketchup 500g,Condiments,SOUTH,South India (Chennai),158,110,17380
2025-03-13,SKU017,Tomato Ketchup 500g,Condiments,WEST,West India (Mumbai),241,110,26510
2025-03-13,SKU018,Floor Cleaner 1L,Home Care,CENTRAL,Central India (Nagpur),131,145,18995
2025-03-13,SKU018,Floor Cleaner 1L,Home Care,EAST,East India (Kolkata),144,145,20880
2025-03-13,SKU018,Floor Cleaner 1L,Home Care,NORTH,North India (Delhi NCR),203,145,29435
2025-03-13,SKU018,Floor Cleaner 1L,Home Care,SOUTH,South India (Chennai),158,145,22910
2025-03-13,SKU018,Floor Cleaner 1L,Home Care,WEST,West India (Mumbai),234,145,33930
2025-03-13,SKU019,Chocolate Bar 50g,Confectionery,CENTRAL,Central India (Nagpur),191,45,8595
2025-03-13,SKU019,Chocolate Bar 50g,Confectionery,EAST,East India (Kolkata),209,45,9405
2025-03-13,SKU019,Chocolate Bar 50g,Confectionery,NORTH,North India (Delhi NCR),248,45,11160
2025-03-13,SKU019,Chocolate Bar 50g,Confectionery,SOUTH,South India (Chennai),250,45,11250
2025-03-13,SKU019,Chocolate Bar 50g,Confectionery,WEST,West India (Mumbai),392,45,17640
2025-03-13,SKU020,Mosquito Repellent 45ml,Home Care,CENTRAL,Central India (Nagpur),162,85,13770
2025-03-13,SKU020,Mosquito Repellent 45ml,Home Care,EAST,East India (Kolkata),134,85,11390
2025-03-13,SKU020,Mosquito Repellent 45ml,Home Care,NORTH,North India (Delhi NCR),292,85,24820
2025-03-13,SKU020,Mosquito Repellent 45ml,Home Care,SOUTH,South India (Chennai),218,85,18530
2025-03-13,SKU020,Mosquito Repellent 45ml,Home Care,WEST,West India (Mumbai),310,85,26350
2025-03-14,SKU001,Premium Detergent 1kg,Home Care,CENTRAL,Central India (Nagpur),147,225,33075
2025-03-14,SKU001,Premium Detergent 1kg,Home Care,EAST,East India (Kolkata),178,225,40050
2025-03-14,SKU001,Premium Detergent 1kg,Home Care,NORTH,North India (Delhi NCR),260,225,58500
2025-03-14,SKU001,Premium Detergent 1kg,Home Care,SOUTH,South India (Chennai),172,225,38700
2025-03-14,SKU001,Premium Detergent 1kg,Home Care,WEST,West India (Mumbai),254,225,57150
2025-03-14,SKU002,Instant Noodles 4-Pack,Packaged Food,CENTRAL,Central India (Nagpur),349,56,19544
2025-03-14,SKU002,Instant Noodles 4-Pack,Packaged Food,EAST,East India (Kolkata),359,56,20104
2025-03-14,SKU002,Instant Noodles 4-Pack,Packaged Food,NORTH,North India (Delhi NCR),550,56,30800
2025-03-14,SKU002,Instant Noodles 4-Pack,Packaged Food,SOUTH,South India (Chennai),461,56,25816
2025-03-14,SKU002,Instant Noodles 4-Pack,Packaged Food,WEST,West India (Mumbai),575,56,32200
2025-03-14,SKU003,Fresh Butter 500g,Dairy,CENTRAL,Central India (Nagpur),70,275,19250
2025-03-14,SKU003,Fresh Butter 500g,Dairy,EAST,East India (Kolkata),74,275,20350
2025-03-14,SKU003,Fresh Butter 500g,Dairy,NORTH,North India (Delhi NCR),100,275,27500
2025-03-14,SKU003,Fresh Butter 500g,Dairy,SOUTH,South India (Chennai),87,275,23925
2025-03-14,SKU003,Fresh Butter 500g,Dairy,WEST,West India (Mumbai),129,275,35475
2025-03-14,SKU004,Iodized Salt 1kg,Staples,CENTRAL,Central India (Nagpur),225,28,6300
2025-03-14,SKU004,Iodized Salt 1kg,Staples,EAST,East India (Kolkata),299,28,8372
2025-03-14,SKU004,Iodized Salt 1kg,Staples,NORTH,North India (Delhi NCR),373,28,10444
2025-03-14,SKU004,Iodized Salt 1kg,Staples,SOUTH,South India (Chennai),308,28,8624
2025-03-14,SKU004,Iodized Salt 1kg,Staples,WEST,West India (Mumbai),415,28,11620
2025-03-14,SKU005,Glucose Biscuits 800g,Packaged Food,CENTRAL,Central India (Nagpur),349,50,17450
2025-03-14,SKU005,Glucose Biscuits 800g,Packaged Food,EAST,East India (Kolkata),395,50,19750
2025-03-14,SKU005,Glucose Biscuits 800g,Packaged Food,NORTH,North India (Delhi NCR),639,50,31950
2025-03-14,SKU005,Glucose Biscuits 800g,Packaged Food,SOUTH,South India (Chennai),479,50,23950
2025-03-14,SKU005,Glucose Biscuits 800g,Packaged Food,WEST,West India (Mumbai),704,50,35200
2025-03-14,SKU006,Pure Honey 500g,Health Foods,CENTRAL,Central India (Nagpur),35,350,12250
2025-03-14,SKU006,Pure Honey 500g,Health Foods,EAST,East India (Kolkata),42,350,14700
2025-03-14,SKU006,Pure Honey 500g,Health Foods,NORTH,North India (Delhi NCR),65,350,22750
2025-03-14,SKU006,Pure Honey 500g,Health Foods,SOUTH,South India (Chennai),43,350,15050
2025-03-14,SKU006,Pure Honey 500g,Health Foods,WEST,West India (Mumbai),82,350,28700
2025-03-14,SKU007,Traditional Namkeen 400g,Snacks,CENTRAL,Central India (Nagpur),251,120,30120
2025-03-14,SKU007,Traditional Namkeen 400g,Snacks,EAST,East India (Kolkata),297,120,35640
2025-03-14,SKU007,Traditional Namkeen 400g,Snacks,NORTH,North India (Delhi NCR),342,120,41040
2025-03-14,SKU007,Traditional Namkeen 400g,Snacks,SOUTH,South India (Chennai),288,120,34560
2025-03-14,SKU007,Traditional Namkeen 400g,Snacks,WEST,West India (Mumbai),438,120,52560
2025-03-14,SKU008,Mango Juice 1L,Beverages,CENTRAL,Central India (Nagpur),477,95,45315
2025-03-14,SKU008,Mango Juice 1L,Beverages,EAST,East India (Kolkata),473,95,44935
2025-03-14,SKU008,Mango Juice 1L,Beverages,NORTH,North India (Delhi NCR),782,95,74290
2025-03-14,SKU008,Mango Juice 1L,Beverages,SOUTH,South India (Chennai),491,95,46645
2025-03-14,SKU008,Mango Juice 1L,Beverages,WEST,West India (Mumbai),846,95,80370
2025-03-14,SKU009,Coconut Hair Oil 200ml,Personal Care,CENTRAL,Central India (Nagpur),146,110,16060
2025-03-14,SKU009,Coconut Hair Oil 200ml,Personal Care,EAST,East India (Kolkata),170,110,18700
2025-03-14,SKU009,Coconut Hair Oil 200ml,Personal Care,NORTH,North India (Delhi NCR),193,110,21230
2025-03-14,SKU009,Coconut Hair Oil 200ml,Personal Care,SOUTH,South India (Chennai),155,110,17050
2025-03-14,SKU009,Coconut Hair Oil 200ml,Personal Care,WEST,West India (Mumbai),265,110,29150
2025-03-14,SKU010,Dishwash Liquid 500ml,Home Care,CENTRAL,Central India (Nagpur),176,99,17424
2025-03-14,SKU010,Dishwash Liquid 500ml,Home Care,EAST,East India (Kolkata),212,99,20988
2025-03-14,SKU010,Dishwash Liquid 500ml,Home Care,NORTH,North India (Delhi NCR),291,99,28809
2025-03-14,SKU010,Dishwash Liquid 500ml,Home Care,SOUTH,South India (Chennai),231,99,22869
2025-03-14,SKU010,Dishwash Liquid 500ml,Home Care,WEST,West India (Mumbai),330,99,32670
2025-03-14,SKU011,Basmati Rice 5kg,Staples,CENTRAL,Central India (Nagpur),104,450,46800
2025-03-14,SKU011,Basmati Rice 5kg,Staples,EAST,East India (Kolkata),126,450,56700
2025-03-14,SKU011,Basmati Rice 5kg,Staples,NORTH,North India (Delhi NCR),145,450,65250
2025-03-14,SKU011,Basmati Rice 5kg,Staples,SOUTH,South India (Chennai),120,450,54000
2025-03-14,SKU011,Basmati Rice 5kg,Staples,WEST,West India (Mumbai),180,450,81000
